Symbol,Date,Open,High,Low,Close,
SPGSCITR:IND,2007-12-04,7046.574,7046.574,7046.574,7046.574,
SPGSCITR:IND,2007-12-03,7071.422,7071.422,7071.422,7071.422,
SPGSCITR:IND,2007-11-30,7059.313,7059.313,7059.313,7059.313,
SPGSCITR:IND,2007-11-29,7194.293,7194.293,7194.293,7194.293,
SPGSCITR:IND,2007-11-28,7174.18,7174.18,7174.18,7174.18,
SPGSCITR:IND,2007-11-27,7348.824,7348.824,7348.824,7348.824,
SPGSCITR:IND,2007-11-26,7517.023,7517.023,7517.023,7517.023,
SPGSCITR:IND,2007-11-23,7539.977,7539.977,7539.977,7539.977,
SPGSCITR:IND,2007-11-22,7459.215,7459.215,7459.215,7459.215,
SPGSCITR:IND,2007-11-21,7459.215,7459.215,7459.215,7459.215,
SPGSCITR:IND,2007-11-20,7488.789,7488.789,7488.789,7488.789,
SPGSCITR:IND,2007-11-19,7313.391,7313.391,7313.391,7313.391,
SPGSCITR:IND,2007-11-16,7311.316,7311.316,7311.316,7311.316,
SPGSCITR:IND,2007-11-15,7219.41,7219.41,7219.41,7219.41,
SPGSCITR:IND,2007-11-14,7282.691,7282.691,7282.691,7282.691,
SPGSCITR:IND,2007-11-13,7136.555,7136.555,7136.555,7136.555,
SPGSCITR:IND,2007-11-12,7310.293,7310.293,7310.293,7310.293,
SPGSCITR:IND,2007-11-09,7412.961,7412.961,7412.961,7412.961,
SPGSCITR:IND,2007-11-08,7377.98,7377.98,7377.98,7377.98,
SPGSCITR:IND,2007-11-07,7412.844,7412.844,7412.844,7412.844,
SPGSCITR:IND,2007-11-06,7447.246,7447.246,7447.246,7447.246,
SPGSCITR:IND,2007-11-05,7291.172,7291.172,7291.172,7291.172,
SPGSCITR:IND,2007-11-02,7397.863,7397.863,7397.863,7397.863,
SPGSCITR:IND,2007-11-01,7271.762,7271.762,7271.762,7271.762,
SPGSCITR:IND,2007-10-31,7330.332,7330.332,7330.332,7330.332,
SPGSCITR:IND,2007-10-30,7114.902,7114.902,7114.902,7114.902,
SPGSCITR:IND,2007-10-29,7272.855,7272.855,7272.855,7272.855,
SPGSCITR:IND,2007-10-26,7159.559,7159.559,7159.559,7159.559,
SPGSCITR:IND,2007-10-25,7078.457,7078.457,7078.457,7078.457,
SPGSCITR:IND,2007-10-24,6897.063,6897.063,6897.063,6897.063,
SPGSCITR:IND,2007-10-23,6826.938,6826.938,6826.938,6826.938,
SPGSCITR:IND,2007-10-22,6874.359,6874.359,6874.359,6874.359,
SPGSCITR:IND,2007-10-19,6936.387,6936.387,6936.387,6936.387,
SPGSCITR:IND,2007-10-18,6990.18,6990.18,6990.18,6990.18,
SPGSCITR:IND,2007-10-17,6893.199,6893.199,6893.199,6893.199,
SPGSCITR:IND,2007-10-16,6912.801,6912.801,6912.801,6912.801,
SPGSCITR:IND,2007-10-15,6858.164,6858.164,6858.164,6858.164,
SPGSCITR:IND,2007-10-12,6721.508,6721.508,6721.508,6721.508,
SPGSCITR:IND,2007-10-11,6709.816,6709.816,6709.816,6709.816,
SPGSCITR:IND,2007-10-10,6610.832,6610.832,6610.832,6610.832,
SPGSCITR:IND,2007-10-09,6532.598,6532.598,6532.598,6532.598,
SPGSCITR:IND,2007-10-08,6465.875,6465.875,6465.875,6465.875,
SPGSCITR:IND,2007-10-05,6630.313,6630.313,6630.313,6630.313,
SPGSCITR:IND,2007-10-04,6659.969,6659.969,6659.969,6659.969,
SPGSCITR:IND,2007-10-03,6590.457,6590.457,6590.457,6590.457,
SPGSCITR:IND,2007-10-02,6590.277,6590.277,6590.277,6590.277,
SPGSCITR:IND,2007-10-01,6623.773,6623.773,6623.773,6623.773,
SPGSCITR:IND,2007-09-28,6687.836,6687.836,6687.836,6687.836,
SPGSCITR:IND,2007-09-27,6752.73,6752.73,6752.73,6752.73,
SPGSCITR:IND,2007-09-26,6606.91,6606.91,6606.91,6606.91,
SPGSCITR:IND,2007-09-25,6579.395,6579.395,6579.395,6579.395,
SPGSCITR:IND,2007-09-24,6659.332,6659.332,6659.332,6659.332,
SPGSCITR:IND,2007-09-21,6663.547,6663.547,6663.547,6663.547,
SPGSCITR:IND,2007-09-20,6651.07,6651.07,6651.07,6651.07,
SPGSCITR:IND,2007-09-19,6596.984,6596.984,6596.984,6596.984,
SPGSCITR:IND,2007-09-18,6559.762,6559.762,6559.762,6559.762,
SPGSCITR:IND,2007-09-17,6520.563,6520.563,6520.563,6520.563,
SPGSCITR:IND,2007-09-14,6434.688,6434.688,6434.688,6434.688,
SPGSCITR:IND,2007-09-13,6449.258,6449.258,6449.258,6449.258,
SPGSCITR:IND,2007-09-12,6461.992,6461.992,6461.992,6461.992,
SPGSCITR:IND,2007-09-11,6360.055,6360.055,6360.055,6360.055,
SPGSCITR:IND,2007-09-10,6289.684,6289.684,6289.684,6289.684,
SPGSCITR:IND,2007-09-07,6221.676,6221.676,6221.676,6221.676,
SPGSCITR:IND,2007-09-06,6205.508,6205.508,6205.508,6205.508,
SPGSCITR:IND,2007-09-05,6175.922,6175.922,6175.922,6175.922,
SPGSCITR:IND,2007-09-04,6143.617,6143.617,6143.617,6143.617,
SPGSCITR:IND,2007-09-03,6067.395,6067.395,6067.395,6067.395,
SPGSCITR:IND,2007-08-31,6067.395,6067.395,6067.395,6067.395,
SPGSCITR:IND,2007-08-30,6038.586,6038.586,6038.586,6038.586,
SPGSCITR:IND,2007-08-29,6029.691,6029.691,6029.691,6029.691,
SPGSCITR:IND,2007-08-28,5946.184,5946.184,5946.184,5946.184,
SPGSCITR:IND,2007-08-27,5956.199,5956.199,5956.199,5956.199,
SPGSCITR:IND,2007-08-24,5939.594,5939.594,5939.594,5939.594,
SPGSCITR:IND,2007-08-23,5874.711,5874.711,5874.711,5874.711,
SPGSCITR:IND,2007-08-22,5818.973,5818.973,5818.973,5818.973,
SPGSCITR:IND,2007-08-21,5816.441,5816.441,5816.441,5816.441,
SPGSCITR:IND,2007-08-20,5883.543,5883.543,5883.543,5883.543,
SPGSCITR:IND,2007-08-17,5982.309,5982.309,5982.309,5982.309,
SPGSCITR:IND,2007-08-16,5894.492,5894.492,5894.492,5894.492,
SPGSCITR:IND,2007-08-15,6077.238,6077.238,6077.238,6077.238,
SPGSCITR:IND,2007-08-14,6029.254,6029.254,6029.254,6029.254,
SPGSCITR:IND,2007-08-13,6008.492,6008.492,6008.492,6008.492,
SPGSCITR:IND,2007-08-10,5992.313,5992.313,5992.313,5992.313,
SPGSCITR:IND,2007-08-09,5994.086,5994.086,5994.086,5994.086,
SPGSCITR:IND,2007-08-08,6016.48,6016.48,6016.48,6016.48,
SPGSCITR:IND,2007-08-07,6028.77,6028.77,6028.77,6028.77,
SPGSCITR:IND,2007-08-06,6008.355,6008.355,6008.355,6008.355,
SPGSCITR:IND,2007-08-03,6178.961,6178.961,6178.961,6178.961,
SPGSCITR:IND,2007-08-02,6247.379,6247.379,6247.379,6247.379,
SPGSCITR:IND,2007-08-01,6247.504,6247.504,6247.504,6247.504,
SPGSCITR:IND,2007-07-31,6332.527,6332.527,6332.527,6332.527,
SPGSCITR:IND,2007-07-30,6258.633,6258.633,6258.633,6258.633,
SPGSCITR:IND,2007-07-27,6251.934,6251.934,6251.934,6251.934,
SPGSCITR:IND,2007-07-26,6163.34,6163.34,6163.34,6163.34,
SPGSCITR:IND,2007-07-25,6203.113,6203.113,6203.113,6203.113,
SPGSCITR:IND,2007-07-24,6127.277,6127.277,6127.277,6127.277,
SPGSCITR:IND,2007-07-23,6197.953,6197.953,6197.953,6197.953,
SPGSCITR:IND,2007-07-20,6288.566,6288.566,6288.566,6288.566,
SPGSCITR:IND,2007-07-19,6307.109,6307.109,6307.109,6307.109,
SPGSCITR:IND,2007-07-18,6246.836,6246.836,6246.836,6246.836,
SPGSCITR:IND,2007-07-17,6142.066,6142.066,6142.066,6142.066,
SPGSCITR:IND,2007-07-16,6175.258,6175.258,6175.258,6175.258,
SPGSCITR:IND,2007-07-13,6239.387,6239.387,6239.387,6239.387,
SPGSCITR:IND,2007-07-12,6180.77,6180.77,6180.77,6180.77,
SPGSCITR:IND,2007-07-11,6174.234,6174.234,6174.234,6174.234,
SPGSCITR:IND,2007-07-10,6189.289,6189.289,6189.289,6189.289,
SPGSCITR:IND,2007-07-09,6134.816,6134.816,6134.816,6134.816,
SPGSCITR:IND,2007-07-06,6146.586,6146.586,6146.586,6146.586,
SPGSCITR:IND,2007-07-05,6100.523,6100.523,6100.523,6100.523,
SPGSCITR:IND,2007-07-04,6050.781,6050.781,6050.781,6050.781,
SPGSCITR:IND,2007-07-03,6050.781,6050.781,6050.781,6050.781,
SPGSCITR:IND,2007-07-02,6037.414,6037.414,6037.414,6037.414,
SPGSCITR:IND,2007-06-29,5999.781,5999.781,5999.781,5999.781,
SPGSCITR:IND,2007-06-28,5954.398,5954.398,5954.398,5954.398,
SPGSCITR:IND,2007-06-27,5950.723,5950.723,5950.723,5950.723,
SPGSCITR:IND,2007-06-26,5899.324,5899.324,5899.324,5899.324,
SPGSCITR:IND,2007-06-25,5981.594,5981.594,5981.594,5981.594,
SPGSCITR:IND,2007-06-22,5990.23,5990.23,5990.23,5990.23,
SPGSCITR:IND,2007-06-21,5993.977,5993.977,5993.977,5993.977,
SPGSCITR:IND,2007-06-20,6010.867,6010.867,6010.867,6010.867,
SPGSCITR:IND,2007-06-19,6043.668,6043.668,6043.668,6043.668,
SPGSCITR:IND,2007-06-18,6100.051,6100.051,6100.051,6100.051,
SPGSCITR:IND,2007-06-15,6067.98,6067.98,6067.98,6067.98,
SPGSCITR:IND,2007-06-14,6029.063,6029.063,6029.063,6029.063,
SPGSCITR:IND,2007-06-13,5920.016,5920.016,5920.016,5920.016,
SPGSCITR:IND,2007-06-12,5854.289,5854.289,5854.289,5854.289,
SPGSCITR:IND,2007-06-11,5890.363,5890.363,5890.363,5890.363,
SPGSCITR:IND,2007-06-08,5800.387,5800.387,5800.387,5800.387,
SPGSCITR:IND,2007-06-07,5951.398,5951.398,5951.398,5951.398,
SPGSCITR:IND,2007-06-06,5932.523,5932.523,5932.523,5932.523,
SPGSCITR:IND,2007-06-05,5936.992,5936.992,5936.992,5936.992,
SPGSCITR:IND,2007-06-04,5971.266,5971.266,5971.266,5971.266,
SPGSCITR:IND,2007-06-01,5876.402,5876.402,5876.402,5876.402,
SPGSCITR:IND,2007-05-31,5812.547,5812.547,5812.547,5812.547,
SPGSCITR:IND,2007-05-30,5774.066,5774.066,5774.066,5774.066,
SPGSCITR:IND,2007-05-29,5745.719,5745.719,5745.719,5745.719,
SPGSCITR:IND,2007-05-28,5869.566,5869.566,5869.566,5869.566,
SPGSCITR:IND,2007-05-25,5869.566,5869.566,5869.566,5869.566,
SPGSCITR:IND,2007-05-24,5816.352,5816.352,5816.352,5816.352,
SPGSCITR:IND,2007-05-23,5869.582,5869.582,5869.582,5869.582,
SPGSCITR:IND,2007-05-22,5854.813,5854.813,5854.813,5854.813,
SPGSCITR:IND,2007-05-21,5953.023,5953.023,5953.023,5953.023,
SPGSCITR:IND,2007-05-18,5885.336,5885.336,5885.336,5885.336,
SPGSCITR:IND,2007-05-17,5899.52,5899.52,5899.52,5899.52,
SPGSCITR:IND,2007-05-16,5805.953,5805.953,5805.953,5805.953,
SPGSCITR:IND,2007-05-15,5838.531,5838.531,5838.531,5838.531,
SPGSCITR:IND,2007-05-14,5787.625,5787.625,5787.625,5787.625,
SPGSCITR:IND,2007-05-11,5815.273,5815.273,5815.273,5815.273,
SPGSCITR:IND,2007-05-10,5737.547,5737.547,5737.547,5737.547,
SPGSCITR:IND,2007-05-09,5723.328,5723.328,5723.328,5723.328,
SPGSCITR:IND,2007-05-08,5755.211,5755.211,5755.211,5755.211,
SPGSCITR:IND,2007-05-07,5741.672,5741.672,5741.672,5741.672,
SPGSCITR:IND,2007-05-04,5798.5,5798.5,5798.5,5798.5,
SPGSCITR:IND,2007-05-03,5825.707,5825.707,5825.707,5825.707,
SPGSCITR:IND,2007-05-02,5815.023,5815.023,5815.023,5815.023,
SPGSCITR:IND,2007-05-01,5861.605,5861.605,5861.605,5861.605,
SPGSCITR:IND,2007-04-30,5904.262,5904.262,5904.262,5904.262,
SPGSCITR:IND,2007-04-27,5941.949,5941.949,5941.949,5941.949,
SPGSCITR:IND,2007-04-26,5859.813,5859.813,5859.813,5859.813,
SPGSCITR:IND,2007-04-25,5925.188,5925.188,5925.188,5925.188,
SPGSCITR:IND,2007-04-24,5834.871,5834.871,5834.871,5834.871,
SPGSCITR:IND,2007-04-23,5909.191,5909.191,5909.191,5909.191,
SPGSCITR:IND,2007-04-20,5805.555,5805.555,5805.555,5805.555,
SPGSCITR:IND,2007-04-19,5763.086,5763.086,5763.086,5763.086,
SPGSCITR:IND,2007-04-18,5797.816,5797.816,5797.816,5797.816,
SPGSCITR:IND,2007-04-17,5804.441,5804.441,5804.441,5804.441,
SPGSCITR:IND,2007-04-16,5860.973,5860.973,5860.973,5860.973,
SPGSCITR:IND,2007-04-13,5932.543,5932.543,5932.543,5932.543,
SPGSCITR:IND,2007-04-12,5928.094,5928.094,5928.094,5928.094,
SPGSCITR:IND,2007-04-11,5864.695,5864.695,5864.695,5864.695,
SPGSCITR:IND,2007-04-10,5859.305,5859.305,5859.305,5859.305,
SPGSCITR:IND,2007-04-09,5791.848,5791.848,5791.848,5791.848,
SPGSCITR:IND,2007-04-06,5908.625,5908.625,5908.625,5908.625,
SPGSCITR:IND,2007-04-05,5908.625,5908.625,5908.625,5908.625,
SPGSCITR:IND,2007-04-04,5897.105,5897.105,5897.105,5897.105,
SPGSCITR:IND,2007-04-03,5850.531,5850.531,5850.531,5850.531,
SPGSCITR:IND,2007-04-02,5910.965,5910.965,5910.965,5910.965,
SPGSCITR:IND,2007-03-30,5920.547,5920.547,5920.547,5920.547,
SPGSCITR:IND,2007-03-29,5920.176,5920.176,5920.176,5920.176,
SPGSCITR:IND,2007-03-28,5814.746,5814.746,5814.746,5814.746,
SPGSCITR:IND,2007-03-27,5740.871,5740.871,5740.871,5740.871,
SPGSCITR:IND,2007-03-26,5730.902,5730.902,5730.902,5730.902,
SPGSCITR:IND,2007-03-23,5678.824,5678.824,5678.824,5678.824,
SPGSCITR:IND,2007-03-22,5669.512,5669.512,5669.512,5669.512,
SPGSCITR:IND,2007-03-21,5539.129,5539.129,5539.129,5539.129,
SPGSCITR:IND,2007-03-20,5511.93,5511.93,5511.93,5511.93,
SPGSCITR:IND,2007-03-19,5529.039,5529.039,5529.039,5529.039,
SPGSCITR:IND,2007-03-16,5529.738,5529.738,5529.738,5529.738,
SPGSCITR:IND,2007-03-15,5538.527,5538.527,5538.527,5538.527,
SPGSCITR:IND,2007-03-14,5557.133,5557.133,5557.133,5557.133,
SPGSCITR:IND,2007-03-13,5543.008,5543.008,5543.008,5543.008,
SPGSCITR:IND,2007-03-12,5572.555,5572.555,5572.555,5572.555,
SPGSCITR:IND,2007-03-09,5626.117,5626.117,5626.117,5626.117,
SPGSCITR:IND,2007-03-08,5727.008,5727.008,5727.008,5727.008,
SPGSCITR:IND,2007-03-07,5727.785,5727.785,5727.785,5727.785,
SPGSCITR:IND,2007-03-06,5651.051,5651.051,5651.051,5651.051,
SPGSCITR:IND,2007-03-05,5597.031,5597.031,5597.031,5597.031,
SPGSCITR:IND,2007-03-02,5699.727,5699.727,5699.727,5699.727,
SPGSCITR:IND,2007-03-01,5736.121,5736.121,5736.121,5736.121,
SPGSCITR:IND,2007-02-28,5735.055,5735.055,5735.055,5735.055,
SPGSCITR:IND,2007-02-27,5744.305,5744.305,5744.305,5744.305,
SPGSCITR:IND,2007-02-26,5764.957,5764.957,5764.957,5764.957,
SPGSCITR:IND,2007-02-23,5750.703,5750.703,5750.703,5750.703,
SPGSCITR:IND,2007-02-22,5709.137,5709.137,5709.137,5709.137,
SPGSCITR:IND,2007-02-21,5613.469,5613.469,5613.469,5613.469,
SPGSCITR:IND,2007-02-20,5511.426,5511.426,5511.426,5511.426,
SPGSCITR:IND,2007-02-19,5572.133,5572.133,5572.133,5572.133,
SPGSCITR:IND,2007-02-16,5572.133,5572.133,5572.133,5572.133,
SPGSCITR:IND,2007-02-15,5478.043,5478.043,5478.043,5478.043,
SPGSCITR:IND,2007-02-14,5462.363,5462.363,5462.363,5462.363,
SPGSCITR:IND,2007-02-13,5542.715,5542.715,5542.715,5542.715,
SPGSCITR:IND,2007-02-12,5432.656,5432.656,5432.656,5432.656,
SPGSCITR:IND,2007-02-09,5594.926,5594.926,5594.926,5594.926,
SPGSCITR:IND,2007-02-08,5566.906,5566.906,5566.906,5566.906,
SPGSCITR:IND,2007-02-07,5448.227,5448.227,5448.227,5448.227,
SPGSCITR:IND,2007-02-06,5510.27,5510.27,5510.27,5510.27,
SPGSCITR:IND,2007-02-05,5507.82,5507.82,5507.82,5507.82,
SPGSCITR:IND,2007-02-02,5506.652,5506.652,5506.652,5506.652,
SPGSCITR:IND,2007-02-01,5439.199,5439.199,5439.199,5439.199,
SPGSCITR:IND,2007-01-31,5498.773,5498.773,5498.773,5498.773,
SPGSCITR:IND,2007-01-30,5413.688,5413.688,5413.688,5413.688,
SPGSCITR:IND,2007-01-29,5213.922,5213.922,5213.922,5213.922,
SPGSCITR:IND,2007-01-26,5328.941,5328.941,5328.941,5328.941,
SPGSCITR:IND,2007-01-25,5256.836,5256.836,5256.836,5256.836,
SPGSCITR:IND,2007-01-24,5329.352,5329.352,5329.352,5329.352,
SPGSCITR:IND,2007-01-23,5332.184,5332.184,5332.184,5332.184,
SPGSCITR:IND,2007-01-22,5174.18,5174.18,5174.18,5174.18,
SPGSCITR:IND,2007-01-19,5173.047,5173.047,5173.047,5173.047,
SPGSCITR:IND,2007-01-18,5044.777,5044.777,5044.777,5044.777,
SPGSCITR:IND,2007-01-17,5112.211,5112.211,5112.211,5112.211,
SPGSCITR:IND,2007-01-16,5070.426,5070.426,5070.426,5070.426,
SPGSCITR:IND,2007-01-15,5165.063,5165.063,5165.063,5165.063,
SPGSCITR:IND,2007-01-12,5165.063,5165.063,5165.063,5165.063,
SPGSCITR:IND,2007-01-11,5086.297,5086.297,5086.297,5086.297,
SPGSCITR:IND,2007-01-10,5200.145,5200.145,5200.145,5200.145,
SPGSCITR:IND,2007-01-09,5246.184,5246.184,5246.184,5246.184,
SPGSCITR:IND,2007-01-08,5269.879,5269.879,5269.879,5269.879,
SPGSCITR:IND,2007-01-05,5278.563,5278.563,5278.563,5278.563,
SPGSCITR:IND,2007-01-04,5263.598,5263.598,5263.598,5263.598,
SPGSCITR:IND,2007-01-03,5418.273,5418.273,5418.273,5418.273,
SPGSCITR:IND,2007-01-02,5611.066,5611.066,5611.066,5611.066,
SPGSCITR:IND,2007-01-01,5627.641,5627.641,5627.641,5627.641,
SPGSCITR:IND,2006-12-29,5627.641,5627.641,5627.641,5627.641,
SPGSCITR:IND,2006-12-28,5610.09,5610.09,5610.09,5610.09,
SPGSCITR:IND,2006-12-27,5592.457,5592.457,5592.457,5592.457,
SPGSCITR:IND,2006-12-26,5628.488,5628.488,5628.488,5628.488,
SPGSCITR:IND,2006-12-25,5734.414,5734.414,5734.414,5734.414,
SPGSCITR:IND,2006-12-22,5734.414,5734.414,5734.414,5734.414,
SPGSCITR:IND,2006-12-21,5743.941,5743.941,5743.941,5743.941,
SPGSCITR:IND,2006-12-20,5801.902,5801.902,5801.902,5801.902,
SPGSCITR:IND,2006-12-19,5805.273,5805.273,5805.273,5805.273,
SPGSCITR:IND,2006-12-18,5767.449,5767.449,5767.449,5767.449,
SPGSCITR:IND,2006-12-15,5868.195,5868.195,5868.195,5868.195,
SPGSCITR:IND,2006-12-14,5860.441,5860.441,5860.441,5860.441,
SPGSCITR:IND,2006-12-13,5786.43,5786.43,5786.43,5786.43,
SPGSCITR:IND,2006-12-12,5766.125,5766.125,5766.125,5766.125,
SPGSCITR:IND,2006-12-11,5790.66,5790.66,5790.66,5790.66,
SPGSCITR:IND,2006-12-08,5837.625,5837.625,5837.625,5837.625,
SPGSCITR:IND,2006-12-07,5867.402,5867.402,5867.402,5867.402,
SPGSCITR:IND,2006-12-06,5875.441,5875.441,5875.441,5875.441,
SPGSCITR:IND,2006-12-05,5926.246,5926.246,5926.246,5926.246,
SPGSCITR:IND,2006-12-04,5924.57,5924.57,5924.57,5924.57,
SPGSCITR:IND,2006-12-01,6043.574,6043.574,6043.574,6043.574,
SPGSCITR:IND,2006-11-30,6058.906,6058.906,6058.906,6058.906,
SPGSCITR:IND,2006-11-29,5992.344,5992.344,5992.344,5992.344,
SPGSCITR:IND,2006-11-28,5880.527,5880.527,5880.527,5880.527,
SPGSCITR:IND,2006-11-27,5836.195,5836.195,5836.195,5836.195,
SPGSCITR:IND,2006-11-24,5769.949,5769.949,5769.949,5769.949,
SPGSCITR:IND,2006-11-23,5724.27,5724.27,5724.27,5724.27,
SPGSCITR:IND,2006-11-22,5724.27,5724.27,5724.27,5724.27,
SPGSCITR:IND,2006-11-21,5807.945,5807.945,5807.945,5807.945,
SPGSCITR:IND,2006-11-20,5703.617,5703.617,5703.617,5703.617,
SPGSCITR:IND,2006-11-17,5699.836,5699.836,5699.836,5699.836,
SPGSCITR:IND,2006-11-16,5667.844,5667.844,5667.844,5667.844,
SPGSCITR:IND,2006-11-15,5806.816,5806.816,5806.816,5806.816,
SPGSCITR:IND,2006-11-14,5751.668,5751.668,5751.668,5751.668,
SPGSCITR:IND,2006-11-13,5759.598,5759.598,5759.598,5759.598,
SPGSCITR:IND,2006-11-10,5821.047,5821.047,5821.047,5821.047,
SPGSCITR:IND,2006-11-09,5963.91,5963.91,5963.91,5963.91,
SPGSCITR:IND,2006-11-08,5859.609,5859.609,5859.609,5859.609,
SPGSCITR:IND,2006-11-07,5810.488,5810.488,5810.488,5810.488,
SPGSCITR:IND,2006-11-06,5851.754,5851.754,5851.754,5851.754,
SPGSCITR:IND,2006-11-03,5808.387,5808.387,5808.387,5808.387,
SPGSCITR:IND,2006-11-02,5729.875,5729.875,5729.875,5729.875,
SPGSCITR:IND,2006-11-01,5746.828,5746.828,5746.828,5746.828,
SPGSCITR:IND,2006-10-31,5741.508,5741.508,5741.508,5741.508,
SPGSCITR:IND,2006-10-30,5730.055,5730.055,5730.055,5730.055,
SPGSCITR:IND,2006-10-27,5907.156,5907.156,5907.156,5907.156,
SPGSCITR:IND,2006-10-26,5898.637,5898.637,5898.637,5898.637,
SPGSCITR:IND,2006-10-25,5974.348,5974.348,5974.348,5974.348,
SPGSCITR:IND,2006-10-24,5824.945,5824.945,5824.945,5824.945,
SPGSCITR:IND,2006-10-23,5776.867,5776.867,5776.867,5776.867,
SPGSCITR:IND,2006-10-20,5813.473,5813.473,5813.473,5813.473,
SPGSCITR:IND,2006-10-19,5873.676,5873.676,5873.676,5873.676,
SPGSCITR:IND,2006-10-18,5795.852,5795.852,5795.852,5795.852,
SPGSCITR:IND,2006-10-17,5876.945,5876.945,5876.945,5876.945,
SPGSCITR:IND,2006-10-16,5932.602,5932.602,5932.602,5932.602,
SPGSCITR:IND,2006-10-13,5801.105,5801.105,5801.105,5801.105,
SPGSCITR:IND,2006-10-12,5735.402,5735.402,5735.402,5735.402,
SPGSCITR:IND,2006-10-11,5733.773,5733.773,5733.773,5733.773,
SPGSCITR:IND,2006-10-10,5767.379,5767.379,5767.379,5767.379,
SPGSCITR:IND,2006-10-09,5857.383,5857.383,5857.383,5857.383,
SPGSCITR:IND,2006-10-06,5789.773,5789.773,5789.773,5789.773,
SPGSCITR:IND,2006-10-05,5789.168,5789.168,5789.168,5789.168,
SPGSCITR:IND,2006-10-04,5700.602,5700.602,5700.602,5700.602,
SPGSCITR:IND,2006-10-03,5642.941,5642.941,5642.941,5642.941,
SPGSCITR:IND,2006-10-02,5786.703,5786.703,5786.703,5786.703,
SPGSCITR:IND,2006-09-29,5892.852,5892.852,5892.852,5892.852,
SPGSCITR:IND,2006-09-28,5872.477,5872.477,5872.477,5872.477,
SPGSCITR:IND,2006-09-27,5863.078,5863.078,5863.078,5863.078,
SPGSCITR:IND,2006-09-26,5768.641,5768.641,5768.641,5768.641,
SPGSCITR:IND,2006-09-25,5764.219,5764.219,5764.219,5764.219,
SPGSCITR:IND,2006-09-22,5749.309,5749.309,5749.309,5749.309,
SPGSCITR:IND,2006-09-21,5824.883,5824.883,5824.883,5824.883,
SPGSCITR:IND,2006-09-20,5751.965,5751.965,5751.965,5751.965,
SPGSCITR:IND,2006-09-19,5863.773,5863.773,5863.773,5863.773,
SPGSCITR:IND,2006-09-18,5979.27,5979.27,5979.27,5979.27,
SPGSCITR:IND,2006-09-15,5930.281,5930.281,5930.281,5930.281,
SPGSCITR:IND,2006-09-14,5958.91,5958.91,5958.91,5958.91,
SPGSCITR:IND,2006-09-13,6060.637,6060.637,6060.637,6060.637,
SPGSCITR:IND,2006-09-12,6082.879,6082.879,6082.879,6082.879,
SPGSCITR:IND,2006-09-11,6183.188,6183.188,6183.188,6183.188,
SPGSCITR:IND,2006-09-08,6286.277,6286.277,6286.277,6286.277,
SPGSCITR:IND,2006-09-07,6384.035,6384.035,6384.035,6384.035,
SPGSCITR:IND,2006-09-06,6426.133,6426.133,6426.133,6426.133,
SPGSCITR:IND,2006-09-05,6480.313,6480.313,6480.313,6480.313,
SPGSCITR:IND,2006-09-04,6503.195,6503.195,6503.195,6503.195,
SPGSCITR:IND,2006-09-01,6503.195,6503.195,6503.195,6503.195,
SPGSCITR:IND,2006-08-31,6599.414,6599.414,6599.414,6599.414,
SPGSCITR:IND,2006-08-30,6575.805,6575.805,6575.805,6575.805,
SPGSCITR:IND,2006-08-29,6583.16,6583.16,6583.16,6583.16,
SPGSCITR:IND,2006-08-28,6632.727,6632.727,6632.727,6632.727,
SPGSCITR:IND,2006-08-25,6809.395,6809.395,6809.395,6809.395,
SPGSCITR:IND,2006-08-24,6780.281,6780.281,6780.281,6780.281,
SPGSCITR:IND,2006-08-23,6728.664,6728.664,6728.664,6728.664,
SPGSCITR:IND,2006-08-22,6824.02,6824.02,6824.02,6824.02,
SPGSCITR:IND,2006-08-21,6797.484,6797.484,6797.484,6797.484,
SPGSCITR:IND,2006-08-18,6718.273,6718.273,6718.273,6718.273,
SPGSCITR:IND,2006-08-17,6668.613,6668.613,6668.613,6668.613,
SPGSCITR:IND,2006-08-16,6817.09,6817.09,6817.09,6817.09,
SPGSCITR:IND,2006-08-15,6866.742,6866.742,6866.742,6866.742,
SPGSCITR:IND,2006-08-14,6886.117,6886.117,6886.117,6886.117,
SPGSCITR:IND,2006-08-11,7001.02,7001.02,7001.02,7001.02,
SPGSCITR:IND,2006-08-10,7016.652,7016.652,7016.652,7016.652,
SPGSCITR:IND,2006-08-09,7199.961,7199.961,7199.961,7199.961,
SPGSCITR:IND,2006-08-08,7165.805,7165.805,7165.805,7165.805,
SPGSCITR:IND,2006-08-07,7203.41,7203.41,7203.41,7203.41,
SPGSCITR:IND,2006-08-04,7101.977,7101.977,7101.977,7101.977,
SPGSCITR:IND,2006-08-03,7124.738,7124.738,7124.738,7124.738,
SPGSCITR:IND,2006-08-02,7223.273,7223.273,7223.273,7223.273,
SPGSCITR:IND,2006-08-01,7119.289,7119.289,7119.289,7119.289,
SPGSCITR:IND,2006-07-31,7115.848,7115.848,7115.848,7115.848,
SPGSCITR:IND,2006-07-28,6946.84,6946.84,6946.84,6946.84,
SPGSCITR:IND,2006-07-27,7017.801,7017.801,7017.801,7017.801,
SPGSCITR:IND,2006-07-26,6953.148,6953.148,6953.148,6953.148,
SPGSCITR:IND,2006-07-25,6905.785,6905.785,6905.785,6905.785,
SPGSCITR:IND,2006-07-24,6979.652,6979.652,6979.652,6979.652,
SPGSCITR:IND,2006-07-21,6903.758,6903.758,6903.758,6903.758,
